Customer ID,TotalSpent,Frequency,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency
15910.0,1449.62,7,2010-01-21 11:51:00,2010-11-04 12:18:00,287,35
15911.0,1685.89,8,2009-12-09 13:26:00,2010-03-26 12:06:00,106,258
15912.0,810.08,7,2009-12-10 12:58:00,2010-09-29 13:20:00,293,71
15913.0,6.300000000000001,1,2010-06-23 16:31:00,2010-06-23 16:31:00,1,169
15914.0,205.99,2,2010-11-26 16:09:00,2010-11-26 16:10:00,1,13
15915.0,429.0,1,2010-11-03 11:13:00,2010-11-03 11:13:00,1,36
15916.0,1899.08,7,2009-12-10 16:21:00,2010-12-08 13:14:00,362,1
15917.0,437.53,4,2009-12-02 14:55:00,2010-04-12 15:01:00,131,241
15918.0,248.65,1,2010-03-18 11:40:00,2010-03-18 11:40:00,1,266
15919.0,270.72,1,2010-12-06 11:26:00,2010-12-06 11:26:00,1,3
15920.0,404.14,5,2009-12-14 13:09:00,2010-10-11 13:57:00,301,59
15921.0,456.43,3,2010-03-09 11:03:00,2010-11-08 10:24:00,243,31
15922.0,369.5,1,2010-12-01 13:51:00,2010-12-01 13:51:00,1,8
15923.0,127.08,1,2010-12-02 12:16:00,2010-12-02 12:16:00,1,7
15924.0,102.82,1,2009-12-08 15:00:00,2009-12-08 15:00:00,1,366
15926.0,134.44,1,2010-06-15 15:23:00,2010-06-15 15:23:00,1,177
15927.0,123.39,1,2010-03-02 13:25:00,2010-03-02 13:25:00,1,282
15928.0,293.53,1,2010-02-21 15:16:00,2010-02-21 15:16:00,1,291
15929.0,594.0,1,2010-03-05 14:56:00,2010-03-05 14:56:00,1,279
15931.0,239.9,1,2010-10-07 16:46:00,2010-10-07 16:46:00,1,63
15934.0,2190.66,2,2010-10-06 12:08:00,2010-10-18 10:13:00,11,52
15936.0,282.79,2,2010-08-29 11:42:00,2010-11-25 16:39:00,88,14
15938.0,330.23,4,2010-06-01 09:42:00,2010-09-09 17:07:00,100,91
15939.0,2904.83,1,2010-11-30 12:07:00,2010-11-30 12:07:00,1,9
15941.0,405.0,1,2010-03-12 14:45:00,2010-03-12 14:45:00,1,272
15943.0,271.29,2,2010-01-31 11:04:00,2010-02-28 12:49:00,28,284
15944.0,1839.14,3,2009-12-13 12:57:00,2010-11-11 09:55:00,332,28
15945.0,646.27,4,2009-12-01 13:47:00,2010-12-09 13:14:00,372,0
15946.0,2304.18,3,2010-03-16 10:49:00,2010-07-25 12:18:00,131,137
15948.0,553.85,1,2010-10-11 12:16:00,2010-10-11 12:16:00,1,59
15951.0,304.95,1,2010-11-23 18:20:00,2010-11-23 18:20:00,1,16
15953.0,2010.17,11,2009-12-03 14:00:00,2010-12-05 15:15:00,367,4
15954.0,187.8,1,2010-04-29 13:35:00,2010-04-29 13:35:00,1,224
15956.0,617.6,2,2009-12-13 11:16:00,2010-06-06 13:06:00,175,186
15957.0,501.21,2,2010-10-15 12:11:00,2010-10-15 12:22:00,1,55
15958.0,388.64,3,2010-06-07 10:59:00,2010-11-01 12:22:00,147,38
15959.0,579.49,3,2010-01-26 16:19:00,2010-01-26 16:38:00,1,317
15960.0,410.95,4,2010-09-30 15:50:00,2010-11-30 15:57:00,61,9
15961.0,451.29,1,2010-11-25 15:59:00,2010-11-25 15:59:00,1,14
15962.0,295.83,1,2010-09-16 13:48:00,2010-09-16 13:48:00,1,84
15964.0,272.96000000000004,1,2010-02-14 15:30:00,2010-02-14 15:30:00,1,298
15965.0,2167.45,10,2009-12-03 11:45:00,2010-12-07 13:18:00,369,2
15966.0,426.53,1,2010-09-15 10:44:00,2010-09-15 10:44:00,1,85
15967.0,2622.77,10,2009-12-01 13:29:00,2010-11-25 13:42:00,359,14
15968.0,415.3,1,2010-11-16 13:04:00,2010-11-16 13:04:00,1,23
15969.0,460.95,2,2010-07-05 13:10:00,2010-10-10 12:01:00,96,60
15970.0,703.22,1,2010-04-20 11:30:00,2010-04-20 11:30:00,1,233
15971.0,1702.98,6,2009-12-08 09:46:00,2010-11-19 10:43:00,346,20
15972.0,1810.27,5,2010-04-18 14:06:00,2010-09-09 13:20:00,143,91
15973.0,665.62,2,2010-10-07 08:33:00,2010-12-08 11:42:00,62,1
15976.0,1301.6,4,2010-06-06 14:01:00,2010-10-25 11:33:00,140,45
15978.0,2180.64,2,2010-03-05 14:39:00,2010-10-03 14:08:00,211,67
15979.0,329.22,1,2010-04-16 11:35:00,2010-04-16 11:35:00,1,237
15982.0,324.51,1,2010-04-13 15:47:00,2010-04-13 15:47:00,1,240
15983.0,2483.8,6,2009-12-06 12:52:00,2010-12-09 10:45:00,367,0
15985.0,1572.86,5,2010-05-27 15:51:00,2010-09-29 14:43:00,124,71
15986.0,186.3,1,2010-11-23 10:02:00,2010-11-23 10:02:00,1,16
15987.0,230.85,2,2010-11-25 12:56:00,2010-12-06 08:34:00,10,3
15988.0,609.5600000000001,2,2010-02-21 11:36:00,2010-06-06 12:45:00,105,186
15989.0,372.51,2,2009-12-02 15:51:00,2010-11-29 12:03:00,361,10
15990.0,1217.94,5,2010-02-28 12:30:00,2010-08-02 12:42:00,155,129
15991.0,150.55,1,2010-06-23 15:50:00,2010-06-23 15:50:00,1,169
15992.0,854.61,2,2010-09-12 11:52:00,2010-11-08 14:51:00,57,31
15994.0,775.11,2,2010-03-14 11:55:00,2010-10-24 12:14:00,224,46
15995.0,696.19,1,2010-10-21 13:57:00,2010-10-21 13:57:00,1,49
15996.0,626.22,2,2010-11-07 15:49:00,2010-12-08 15:59:00,31,1
15999.0,20.4,1,2009-12-04 12:31:00,2009-12-04 12:31:00,1,370
16001.0,583.39,1,2010-11-23 17:10:00,2010-11-23 17:10:00,1,16
16002.0,169.21,1,2010-03-24 13:08:00,2010-03-24 13:08:00,1,260
16003.0,2878.46,5,2009-12-03 18:51:00,2010-11-23 16:30:00,354,16
16004.0,2146.39,5,2010-01-25 13:56:00,2010-08-22 11:48:00,208,109
16005.0,1820.41,6,2010-09-15 13:21:00,2010-11-29 11:48:00,74,10
16006.0,245.77,1,2010-11-17 12:03:00,2010-11-17 12:03:00,1,22
16007.0,1373.2,3,2010-06-14 13:18:00,2010-11-21 12:29:00,159,18
16010.0,1316.56,8,2010-10-24 10:54:00,2010-11-28 11:19:00,35,11
16012.0,1574.5,2,2010-06-28 11:39:00,2010-11-03 13:47:00,128,36
16014.0,467.89,2,2010-01-31 12:43:00,2010-10-27 16:04:00,269,43
16016.0,1025.18,4,2010-11-02 13:27:00,2010-12-08 12:36:00,35,1
16017.0,1341.95,4,2010-01-05 12:06:00,2010-10-18 12:58:00,286,52
16018.0,289.23,2,2009-12-07 13:57:00,2010-11-08 15:36:00,336,31
16021.0,532.25,2,2010-06-13 11:05:00,2010-11-09 14:48:00,149,30
16024.0,232.96,2,2010-10-24 11:40:00,2010-10-24 11:42:00,1,46
16027.0,1113.74,9,2010-01-08 13:21:00,2010-09-08 12:44:00,242,92
16028.0,82.2,1,2010-04-23 11:45:00,2010-04-23 11:45:00,1,230
16032.0,1970.45,6,2010-07-04 13:31:00,2010-09-09 18:00:00,67,91
16033.0,2019.73,8,2010-08-11 16:44:00,2010-12-05 10:36:00,115,4
16034.0,491.02,3,2010-10-26 13:00:00,2010-11-10 11:32:00,14,29
16035.0,217.73,1,2010-05-28 15:09:00,2010-05-28 15:09:00,1,195
16036.0,1797.92,2,2010-03-29 14:47:00,2010-10-11 15:08:00,196,59
16037.0,654.32,2,2010-03-01 12:31:00,2010-06-13 11:32:00,103,179
16039.0,456.4,2,2010-03-21 15:17:00,2010-10-12 10:44:00,204,58
16040.0,1103.35,4,2010-04-09 10:12:00,2010-10-05 11:09:00,179,65
16042.0,1067.85,3,2010-09-12 12:00:00,2010-11-25 18:16:00,74,14
16043.0,1082.6,4,2010-08-15 11:26:00,2010-11-25 15:40:00,102,14
16044.0,340.84000000000003,1,2010-09-30 18:12:00,2010-09-30 18:12:00,1,70
16045.0,2094.23,4,2010-07-29 12:50:00,2010-10-19 10:23:00,81,51
16046.0,235.78,1,2010-05-26 13:18:00,2010-05-26 13:18:00,1,197
16048.0,818.7900000000001,4,2010-06-08 12:36:00,2010-12-01 15:28:00,176,8
16049.0,787.89,3,2010-07-11 13:53:00,2010-11-29 14:36:00,141,10
16050.0,162.8,2,2010-11-03 15:55:00,2010-11-21 14:52:00,17,18
16051.0,188.44,1,2010-01-27 09:38:00,2010-01-27 09:38:00,1,316
16053.0,2122.89,4,2010-04-08 11:11:00,2010-10-22 11:42:00,197,48
16054.0,1327.98,3,2010-04-01 18:37:00,2010-10-17 11:38:00,198,53
16057.0,1591.73,3,2010-01-07 17:11:00,2010-07-08 11:33:00,181,154
16058.0,62.7,1,2010-10-29 16:48:00,2010-10-29 16:48:00,1,41
16059.0,1757.91,7,2010-05-19 13:04:00,2010-12-07 10:36:00,201,2
16060.0,541.95,3,2010-08-02 15:26:00,2010-11-04 12:10:00,93,35
16061.0,89.65,1,2010-10-04 15:29:00,2010-10-04 15:29:00,1,66
16062.0,1709.83,4,2010-06-21 13:32:00,2010-11-25 19:06:00,157,14
16064.0,111.0,1,2009-12-14 16:11:00,2009-12-14 16:11:00,1,360
16065.0,2010.53,8,2010-09-02 13:27:00,2010-12-09 13:03:00,97,0
16067.0,3395.29,3,2010-02-02 18:01:00,2010-05-26 12:33:00,112,197
16068.0,122.93,1,2010-04-25 11:52:00,2010-04-25 11:52:00,1,228
16069.0,457.7,1,2010-10-18 10:32:00,2010-10-18 10:32:00,1,52
16071.0,750.5600000000001,3,2010-02-22 14:48:00,2010-06-30 13:41:00,127,162
16072.0,3744.57,3,2010-06-08 16:47:00,2010-10-07 16:48:00,121,63
16074.0,265.25,1,2010-11-14 13:19:00,2010-11-14 13:19:00,1,25
16075.0,736.9300000000001,2,2010-05-24 15:57:00,2010-07-25 11:31:00,61,137
16077.0,2300.4,1,2010-03-24 10:42:00,2010-03-24 10:42:00,1,260
16078.0,283.79,1,2010-02-08 13:29:00,2010-02-08 13:29:00,1,304
16080.0,385.4,2,2010-09-15 14:19:00,2010-11-19 08:18:00,64,20
16081.0,1653.28,4,2010-02-03 12:46:00,2010-12-08 11:16:00,307,1
16082.0,106.75,1,2010-02-07 15:16:00,2010-02-07 15:16:00,1,305
16083.0,1033.8,2,2010-11-16 11:53:00,2010-11-22 12:55:00,6,17
16085.0,1345.7,7,2010-01-20 14:03:00,2010-11-24 14:21:00,308,15
16086.0,1743.6,6,2009-12-02 13:20:00,2010-12-07 13:45:00,370,2
16087.0,1739.92,5,2010-01-19 12:30:00,2010-11-15 16:44:00,300,24
16088.0,1437.43,2,2010-04-27 10:56:00,2010-05-13 10:16:00,15,210
16089.0,271.44,2,2010-07-18 15:51:00,2010-11-18 13:51:00,122,21
16090.0,205.91,1,2010-03-25 13:05:00,2010-03-25 13:05:00,1,259
16092.0,770.08,3,2010-05-09 16:10:00,2010-07-23 11:30:00,74,139
16094.0,2617.33,7,2010-04-16 14:00:00,2010-11-29 15:54:00,227,10
16095.0,447.05,1,2010-09-09 16:54:00,2010-09-09 16:54:00,1,91
16096.0,1264.35,3,2010-03-04 15:44:00,2010-10-19 15:03:00,228,51
16098.0,2442.47,8,2009-12-15 09:40:00,2010-12-01 09:45:00,351,8
16099.0,841.3,4,2010-03-03 11:13:00,2010-10-18 14:48:00,229,52
16100.0,582.64,1,2010-09-03 11:39:00,2010-09-03 11:39:00,1,97
16101.0,1938.46,3,2010-05-27 12:50:00,2010-10-01 10:45:00,126,69
16104.0,2476.25,8,2009-12-06 10:41:00,2010-10-17 10:34:00,314,53
16105.0,2049.23,4,2010-04-14 13:27:00,2010-09-27 11:38:00,165,73
16108.0,1393.42,3,2010-03-18 14:14:00,2010-10-01 15:10:00,197,69
16109.0,327.6,1,2010-01-10 10:37:00,2010-01-10 10:37:00,1,333
16110.0,481.79,1,2010-07-05 13:04:00,2010-07-05 13:04:00,1,157
16111.0,562.48,1,2010-10-07 19:51:00,2010-10-07 19:51:00,1,63
16115.0,907.17,4,2010-05-14 11:59:00,2010-11-07 11:27:00,176,32
16117.0,422.19,2,2010-04-27 11:50:00,2010-11-02 12:02:00,189,37
16119.0,1297.45,6,2009-12-16 11:56:00,2010-11-10 13:40:00,329,29
16120.0,1747.77,2,2010-10-13 15:07:00,2010-10-13 15:22:00,1,57
16121.0,609.98,3,2010-05-23 10:52:00,2010-11-14 11:41:00,175,25
16122.0,316.92,3,2010-10-10 15:26:00,2010-12-08 11:41:00,58,1
16124.0,1523.49,3,2009-12-07 10:33:00,2010-10-17 12:56:00,314,53
16127.0,145.06,1,2009-12-13 12:19:00,2009-12-13 12:19:00,1,361
16128.0,1920.83,6,2010-07-16 16:30:00,2010-11-24 15:26:00,130,15
16129.0,1396.05,3,2010-07-20 12:32:00,2010-10-28 14:29:00,100,42
16130.0,987.48,4,2010-04-01 13:58:00,2010-10-13 15:14:00,195,57
16132.0,664.1999999999999,2,2010-03-22 10:25:00,2010-06-13 13:49:00,83,179
16134.0,1527.25,3,2010-06-17 09:48:00,2010-10-12 10:44:00,117,58
16135.0,301.9,1,2010-05-05 09:35:00,2010-05-05 09:35:00,1,218
16136.0,237.42,1,2010-02-14 12:49:00,2010-02-14 12:49:00,1,298
16137.0,422.7,1,2010-01-28 15:04:00,2010-01-28 15:04:00,1,315
16138.0,910.35,3,2010-04-28 09:51:00,2010-11-26 12:13:00,212,13
16139.0,475.74,2,2009-12-03 13:51:00,2009-12-17 11:24:00,13,357
16140.0,832.4200000000001,2,2010-09-24 12:03:00,2010-12-03 14:40:00,70,6
16141.0,335.54,1,2010-10-18 14:12:00,2010-10-18 14:12:00,1,52
16143.0,2485.89,7,2009-12-10 09:44:00,2010-12-05 15:18:00,360,4
16145.0,3005.9500000000003,8,2010-05-04 13:31:00,2010-11-16 15:58:00,196,23
16146.0,212.25,1,2010-09-17 10:46:00,2010-09-17 10:46:00,1,83
16147.0,2023.91,4,2010-02-05 12:26:00,2010-11-04 14:56:00,272,35
16148.0,310.3,1,2010-09-29 10:12:00,2010-09-29 10:12:00,1,71
16149.0,141.70000000000002,1,2010-10-06 15:54:00,2010-10-06 15:54:00,1,64
16150.0,2342.57,6,2009-12-17 15:33:00,2010-12-02 18:27:00,350,7
16153.0,3309.26,6,2010-05-26 12:41:00,2010-10-15 09:29:00,141,55
16155.0,796.9,5,2010-06-18 11:23:00,2010-11-23 12:03:00,158,16
16156.0,3096.14,11,2009-12-02 17:06:00,2010-11-22 09:57:00,354,17
16158.0,628.32,9,2009-12-05 15:00:00,2010-07-05 13:55:00,211,157
16159.0,884.59,3,2009-12-03 11:51:00,2010-08-26 13:40:00,266,105
16163.0,1992.98,5,2009-12-02 10:00:00,2010-12-09 16:28:00,372,0
16165.0,79.9,1,2010-07-22 14:17:00,2010-07-22 14:17:00,1,140
16166.0,435.83,2,2010-01-17 14:16:00,2010-10-07 15:44:00,263,63
16167.0,1386.12,5,2009-12-01 10:46:00,2010-10-21 15:33:00,324,49
16172.0,744.34,3,2010-07-14 15:34:00,2010-08-23 13:53:00,39,108
16174.0,1237.2,4,2010-04-15 15:12:00,2010-08-05 12:33:00,111,126
16175.0,798.85,3,2010-05-25 12:01:00,2010-08-25 11:58:00,91,106
16176.0,2052.69,4,2010-03-29 14:52:00,2010-10-14 13:54:00,198,56
16177.0,1915.36,7,2010-03-02 14:03:00,2010-09-29 10:12:00,210,71
16178.0,414.7,1,2010-11-03 14:46:00,2010-11-03 14:46:00,1,36
16182.0,3354.0,5,2010-03-09 09:34:00,2010-09-27 09:41:00,202,73
16183.0,739.1,3,2010-10-28 14:43:00,2010-11-10 11:12:00,12,29
16185.0,115.31,1,2010-05-24 11:04:00,2010-05-24 11:04:00,1,199
16188.0,105.8,1,2010-10-27 11:50:00,2010-10-27 11:50:00,1,43
16190.0,2508.4700000000003,7,2009-12-14 11:59:00,2010-11-10 09:43:00,330,29
16192.0,351.3,1,2009-12-04 12:28:00,2009-12-04 12:28:00,1,370
16193.0,315.98,1,2010-10-25 10:25:00,2010-10-25 10:25:00,1,45
16194.0,308.6,1,2010-11-29 13:28:00,2010-11-29 13:28:00,1,10
16195.0,323.25,1,2009-12-16 14:09:00,2009-12-16 14:09:00,1,358
16196.0,93.3,1,2010-08-08 11:40:00,2010-08-08 11:40:00,1,123
16197.0,2016.71,9,2009-12-16 11:44:00,2010-08-27 12:56:00,254,104
16198.0,629.36,1,2010-09-28 13:59:00,2010-09-28 13:59:00,1,72
16199.0,942.75,7,2010-03-18 18:47:00,2010-11-12 12:55:00,238,27
16201.0,248.65,1,2010-10-20 12:00:00,2010-10-20 12:00:00,1,50
16202.0,2136.72,8,2009-12-02 10:48:00,2010-10-18 14:10:00,320,52
16203.0,521.64,3,2010-07-23 13:09:00,2010-12-02 15:39:00,132,7
16204.0,538.53,2,2009-12-08 17:44:00,2010-11-24 15:03:00,350,15
16205.0,1069.23,3,2010-06-15 11:58:00,2010-11-08 12:17:00,146,31
16206.0,2052.51,9,2010-01-24 15:25:00,2010-11-17 10:06:00,296,22
16208.0,2776.19,8,2010-02-24 14:24:00,2010-11-10 13:09:00,258,29
16209.0,1884.16,4,2010-06-11 11:58:00,2010-11-22 14:39:00,164,17
16211.0,543.5699999999999,2,2010-09-27 15:24:00,2010-10-14 13:20:00,16,56
16212.0,603.37,2,2010-02-07 15:26:00,2010-03-31 12:16:00,51,253
16214.0,975.5,1,2010-09-30 13:57:00,2010-09-30 13:57:00,1,70
16218.0,1355.29,7,2010-05-27 16:09:00,2010-12-01 11:29:00,187,8
16219.0,40.8,1,2010-07-27 11:44:00,2010-07-27 11:44:00,1,135
16221.0,1369.2,7,2010-08-10 13:32:00,2010-12-07 13:13:00,118,2
16222.0,498.5,1,2009-12-18 14:31:00,2009-12-18 14:31:00,1,356
16223.0,1102.35,2,2010-11-09 12:07:00,2010-11-30 11:50:00,20,9
16224.0,321.24,1,2010-11-17 13:14:00,2010-11-17 13:14:00,1,22
16225.0,1771.09,10,2010-02-07 12:41:00,2010-11-02 15:39:00,268,37
16226.0,417.05,2,2010-10-22 11:19:00,2010-11-26 13:36:00,35,13
16227.0,713.0,2,2010-06-22 13:28:00,2010-08-02 14:16:00,41,129
16228.0,890.8100000000001,3,2010-11-04 18:54:00,2010-11-19 14:20:00,14,20
16229.0,1857.26,4,2010-05-24 12:59:00,2010-11-23 12:01:00,182,16
16231.0,1078.22,4,2010-04-21 12:06:00,2010-11-25 15:00:00,218,14
16232.0,1722.09,3,2010-06-07 14:04:00,2010-10-15 16:00:00,130,55
16233.0,1429.03,7,2009-12-02 13:23:00,2010-12-08 12:51:00,370,1
16234.0,333.18,3,2010-05-27 10:39:00,2010-08-20 14:33:00,85,111
16235.0,1186.4,4,2010-08-26 12:10:00,2010-11-29 09:22:00,94,10
16237.0,136.65,1,2010-09-28 17:02:00,2010-09-28 17:02:00,1,72
16238.0,63.66,1,2010-10-13 12:36:00,2010-10-13 12:36:00,1,57
16239.0,1078.0,4,2010-09-02 19:17:00,2010-11-22 16:27:00,80,17
16241.0,1718.39,4,2010-10-25 13:40:00,2010-12-05 11:04:00,40,4
16244.0,1056.63,1,2010-12-02 11:41:00,2010-12-02 11:41:00,1,7
16246.0,827.25,2,2010-02-08 12:32:00,2010-09-06 12:04:00,209,94
16250.0,401.94,2,2010-11-18 10:43:00,2010-12-01 09:59:00,12,8
16251.0,128.31,1,2010-07-15 14:55:00,2010-07-15 14:55:00,1,147
16252.0,295.09000000000003,1,2010-11-22 11:57:00,2010-11-22 11:57:00,1,17
16253.0,3576.29,5,2009-12-08 17:24:00,2010-10-15 14:51:00,310,55
16254.0,985.14,3,2010-03-17 15:43:00,2010-11-26 13:22:00,253,13
16255.0,2286.89,8,2010-01-24 12:21:00,2010-12-09 14:25:00,319,0
16256.0,826.9399999999999,2,2010-04-21 10:34:00,2010-08-03 08:58:00,103,128
16259.0,361.94,3,2010-04-13 16:57:00,2010-10-25 14:27:00,194,45
16261.0,312.62,2,2010-09-23 16:40:00,2010-11-18 19:22:00,56,21
16262.0,755.15,1,2010-11-26 13:22:00,2010-11-26 13:22:00,1,13
16263.0,351.01,1,2010-10-12 14:52:00,2010-10-12 14:52:00,1,58
16264.0,837.53,2,2010-09-19 16:14:00,2010-09-27 15:00:00,7,73
16265.0,1338.17,3,2010-10-28 15:18:00,2010-11-18 10:06:00,20,21
16266.0,896.06,7,2010-02-04 16:21:00,2010-10-12 17:20:00,250,58
16267.0,186.66,1,2010-04-27 14:10:00,2010-04-27 14:10:00,1,226
16269.0,717.57,1,2010-09-28 11:50:00,2010-09-28 11:50:00,1,72
16271.0,2018.78,4,2010-03-07 12:03:00,2010-08-26 09:35:00,171,105
16273.0,336.04,2,2010-02-21 16:02:00,2010-03-01 13:24:00,7,283
16274.0,337.75,1,2010-12-01 15:35:00,2010-12-01 15:35:00,1,8
16275.0,1591.24,2,2010-03-08 14:41:00,2010-08-22 11:28:00,166,109
16276.0,1818.79,2,2010-04-11 12:02:00,2010-08-17 13:40:00,128,114
16277.0,188.69,1,2009-12-06 11:27:00,2009-12-06 11:27:00,1,368
16278.0,551.46,2,2010-07-28 15:40:00,2010-08-16 13:38:00,18,115
16280.0,238.05,1,2009-12-14 15:49:00,2009-12-14 15:49:00,1,360
16281.0,1361.96,2,2010-01-26 13:41:00,2010-10-12 09:01:00,258,58
16282.0,1139.28,2,2009-12-21 11:52:00,2010-08-09 10:27:00,230,122
16283.0,2833.01,3,2010-02-28 14:12:00,2010-10-17 16:17:00,231,53
16284.0,205.8,1,2010-11-11 13:27:00,2010-11-11 13:27:00,1,28
16285.0,176.9,1,2010-03-03 16:03:00,2010-03-03 16:03:00,1,281
16286.0,328.95,2,2010-03-26 09:58:00,2010-08-19 14:48:00,146,112
16287.0,864.48,4,2010-01-19 09:46:00,2010-11-28 14:43:00,313,11
16288.0,129.85,1,2010-08-26 14:45:00,2010-08-26 14:45:00,1,105
16289.0,136.31,1,2010-09-03 14:02:00,2010-09-03 14:02:00,1,97
16290.0,2069.3,4,2010-05-23 11:46:00,2010-09-01 11:52:00,101,99
16292.0,951.51,4,2010-04-14 13:29:00,2010-11-24 13:21:00,223,15
16293.0,2408.96,6,2009-12-11 09:58:00,2010-12-07 15:02:00,361,2
16294.0,126.05,1,2010-08-20 12:01:00,2010-08-20 12:01:00,1,111
16296.0,1313.67,4,2009-12-18 12:03:00,2010-03-23 13:11:00,95,261
16298.0,487.5,4,2010-09-23 15:23:00,2010-11-07 14:32:00,44,32
16299.0,193.65,1,2010-08-19 17:46:00,2010-08-19 17:46:00,1,112
16300.0,1392.43,3,2010-02-02 11:40:00,2010-10-05 13:14:00,245,65
16301.0,107.33,1,2009-12-03 10:20:00,2009-12-03 10:20:00,1,371
16303.0,2567.64,4,2010-03-18 14:12:00,2010-11-12 15:05:00,239,27
16304.0,381.66,1,2010-01-14 08:30:00,2010-01-14 08:30:00,1,329
16306.0,560.55,2,2010-10-01 09:36:00,2010-12-07 15:18:00,67,2
16307.0,1194.92,3,2010-05-11 14:40:00,2010-10-06 14:31:00,147,64
16308.0,2560.0,3,2009-12-15 15:48:00,2010-10-29 12:09:00,317,41
16310.0,460.08,2,2010-03-07 15:41:00,2010-10-21 14:47:00,227,49
16312.0,171.15,1,2010-10-03 14:15:00,2010-10-03 14:15:00,1,67
16314.0,1491.4,3,2010-08-24 11:52:00,2010-11-15 12:06:00,83,24
16315.0,176.34,1,2010-06-21 13:53:00,2010-06-21 13:53:00,1,171
16316.0,2806.0,5,2010-08-03 14:38:00,2010-11-24 08:35:00,112,15
16317.0,850.86,2,2010-05-04 10:17:00,2010-06-07 14:24:00,34,185
16321.0,230.9,2,2009-12-01 10:36:00,2010-03-23 16:01:00,112,261
16323.0,146.16,1,2010-05-11 09:48:00,2010-05-11 09:48:00,1,212
16325.0,3003.26,9,2009-12-04 13:21:00,2010-10-11 09:40:00,310,59
16326.0,1621.03,10,2010-01-28 13:23:00,2010-11-21 11:03:00,296,18
16328.0,310.83,1,2010-05-25 14:02:00,2010-05-25 14:02:00,1,198
16329.0,1703.07,4,2009-12-01 11:34:00,2010-10-08 12:44:00,311,62
16330.0,382.42,4,2010-02-15 12:36:00,2010-10-11 14:59:00,238,59
16331.0,2037.7,6,2010-03-07 10:55:00,2010-10-03 13:47:00,210,67
16332.0,414.69,4,2010-04-29 13:41:00,2010-10-04 13:13:00,157,66
16334.0,277.48,1,2010-08-04 16:38:00,2010-08-04 16:38:00,1,127
16335.0,2774.0,7,2009-12-04 10:18:00,2010-06-06 11:35:00,184,186
16336.0,3517.69,4,2010-03-18 08:05:00,2010-10-15 12:32:00,211,55
16340.0,976.99,2,2010-06-06 13:26:00,2010-09-26 12:51:00,111,74
16341.0,1878.92,3,2010-04-09 10:30:00,2010-09-28 17:55:00,172,72
16343.0,316.59,1,2010-10-28 14:15:00,2010-10-28 14:15:00,1,42
16344.0,741.3199999999999,3,2010-02-09 12:16:00,2010-07-18 11:31:00,158,144
16345.0,623.33,1,2010-08-13 17:13:00,2010-08-13 17:13:00,1,118
16346.0,224.51,1,2010-11-19 15:55:00,2010-11-19 15:55:00,1,20
16347.0,2621.76,9,2010-03-12 12:41:00,2010-11-16 14:15:00,249,23
16348.0,328.77,1,2010-10-05 13:57:00,2010-10-05 13:57:00,1,65
16350.0,1137.42,5,2010-10-07 16:33:00,2010-11-30 12:31:00,53,9
16354.0,733.71,3,2010-04-27 13:33:00,2010-11-25 12:18:00,211,14
16355.0,416.35,1,2010-11-29 14:21:00,2010-11-29 14:21:00,1,10
16356.0,204.1,3,2010-06-06 11:26:00,2010-11-28 15:25:00,175,11
16357.0,209.49,1,2010-11-23 18:52:00,2010-11-23 18:52:00,1,16
16358.0,892.1500000000001,1,2010-11-10 11:36:00,2010-11-10 11:36:00,1,29
16359.0,946.83,7,2010-02-16 10:39:00,2010-11-28 12:49:00,285,11
16362.0,212.17,1,2010-09-28 09:24:00,2010-09-28 09:24:00,1,72
16365.0,1766.78,7,2009-12-11 12:41:00,2010-12-07 17:19:00,361,2
16366.0,1220.83,3,2009-12-16 10:39:00,2010-05-06 13:28:00,141,217
16367.0,557.91,1,2010-11-21 13:23:00,2010-11-21 13:23:00,1,18
16368.0,142.78,1,2010-09-30 11:30:00,2010-09-30 11:30:00,1,70
16369.0,1111.15,4,2010-04-07 16:52:00,2010-09-29 13:47:00,174,71
16371.0,157.2,1,2010-09-17 12:09:00,2010-09-17 12:09:00,1,83
16372.0,960.68,3,2010-04-11 15:20:00,2010-10-26 12:54:00,197,44
16373.0,309.49,2,2010-10-24 13:10:00,2010-11-22 15:50:00,29,17
16374.0,1292.52,3,2010-04-30 13:10:00,2010-11-02 13:27:00,186,37
16375.0,104.0,2,2010-08-26 14:12:00,2010-08-26 14:25:00,1,105
16377.0,632.28,1,2010-04-01 10:36:00,2010-04-01 10:36:00,1,252
16381.0,258.7,2,2010-10-17 13:06:00,2010-11-09 09:56:00,22,30
16382.0,353.1,2,2010-06-07 12:42:00,2010-10-27 16:23:00,142,43
16383.0,2297.78,5,2010-02-04 13:18:00,2010-11-08 14:48:00,277,31
16384.0,774.4499999999999,2,2010-04-28 14:01:00,2010-10-06 12:49:00,160,64
16385.0,474.72,3,2010-03-18 12:45:00,2010-12-08 12:56:00,265,1
16386.0,785.39,1,2010-11-17 11:19:00,2010-11-17 11:19:00,1,22
16387.0,824.19,4,2010-03-11 12:22:00,2010-11-09 09:02:00,242,30
16388.0,186.05,1,2010-02-24 10:20:00,2010-02-24 10:20:00,1,288
16390.0,467.5,3,2010-01-29 15:25:00,2010-06-21 10:11:00,142,171
16391.0,1100.21,4,2010-05-27 11:27:00,2010-11-04 12:27:00,161,35
16392.0,540.61,2,2010-05-27 11:17:00,2010-10-22 11:40:00,148,48
